M10-R v2.08 B2Y STAGE-ORDER ROUTING PROBE
scope: bounded known B2Y/link/control windows only; no whole-IMG disassembly
firmware_sha256 ec8df72dc7d4c90332abb3cdbc07c6db837ffed802c1a9712b6f3d6e0edf6498

=== exact string xrefs inside bounded windows ===

=== programmer_A 0x42152f8c..0x421533a0 mode=T ===
42152f8c: push       {r0, r1, r2, r4, r5, r6, r7, lr}
420d3394: strd       r2, r3, [ip, #0x80]
420d3398: add        r2, ip, #0
420d339c: ldrd       r2, r3, [r2, #0x80]
420d33a0: mov        ip, r4
420d33a4: and        r4, r3, ip
420d33a8: mov        ip, #0
420d33ac: orr        r2, r2, ip
420d33b0: orr        r3, r4, ip
420d33b4: ldr        ip, [pc, #0x70] ; LIT 0x420d342c->0x20020000
420d33b8: strd       r2, r3, [ip, #0x80]
420d33bc: add        r2, ip, #0x80
-- operation_mode_driver_A around 0x420d33b8 --
420d3398: add        r2, ip, #0
420d339c: ldrd       r2, r3, [r2, #0x80]
420d33a0: mov        ip, r4
420d33a4: and        r4, r3, ip
420d33a8: mov        ip, #0
420d33ac: orr        r2, r2, ip
420d33b0: orr        r3, r4, ip
420d33b4: ldr        ip, [pc, #0x70] ; LIT 0x420d342c->0x20020000
420d33b8: strd       r2, r3, [ip, #0x80]
420d33bc: add        r2, ip, #0x80
420d33c0: ldrd       r2, r3, [r2]
420d33c4: ldr        r5, [pc, #0x64] ; LIT 0x420d3430->0xc000ffff
420d33c8: mov        ip, r2
420d33cc: and        r4, r3, r5
420d33d0: mov        r3, #0
420d33d4: mov        r2, r3
420d33d8: orr        r3, r3, ip
-- operation_mode_driver_A around 0x420d33c0 --
420d33a0: mov        ip, r4
420d33a4: and        r4, r3, ip
420d33a8: mov        ip, #0
420d33ac: orr        r2, r2, ip
420d33b0: orr        r3, r4, ip
420d33b4: ldr        ip, [pc, #0x70] ; LIT 0x420d342c->0x20020000
420d33b8: strd       r2, r3, [ip, #0x80]
420d33bc: add        r2, ip, #0x80
420d33c0: ldrd       r2, r3, [r2]
420d33c4: ldr        r5, [pc, #0x64] ; LIT 0x420d3430->0xc000ffff
420d33c8: mov        ip, r2
420d33cc: and        r4, r3, r5
420d33d0: mov        r3, #0
420d33d4: mov        r2, r3
420d33d8: orr        r3, r3, ip
420d33dc: orr        ip, r4, r2
420d33e0: mov        r2, r3
-- operation_mode_driver_A around 0x420d33ec --
420d33cc: and        r4, r3, r5
420d33d0: mov        r3, #0
420d33d4: mov        r2, r3
420d33d8: orr        r3, r3, ip
420d33dc: orr        ip, r4, r2
420d33e0: mov        r2, r3
420d33e4: mov        r3, ip
420d33e8: ldr        ip, [pc, #0x30] ; LIT 0x420d3420->0x20020080
420d33ec: strd       r2, r3, [ip]
420d33f0: add        r2, ip, #0
420d33f4: ldrd       r2, r3, [r2]
420d33f8: mov        r4, r5
420d33fc: and        ip, r2, r4
420d3400: mov        r4, r3
420d3404: mov        r2, #0
420d3408: mov        r3, r2
420d340c: orr        r2, r2, ip
-- operation_mode_driver_A around 0x420d33f4 --
420d33d4: mov        r2, r3
420d33d8: orr        r3, r3, ip
420d33dc: orr        ip, r4, r2
420d33e0: mov        r2, r3
420d33e4: mov        r3, ip
420d33e8: ldr        ip, [pc, #0x30] ; LIT 0x420d3420->0x20020080
420d33ec: strd       r2, r3, [ip]
420d33f0: add        r2, ip, #0
420d33f4: ldrd       r2, r3, [r2]
420d33f8: mov        r4, r5
420d33fc: and        ip, r2, r4
420d3400: mov        r4, r3
420d3404: mov        r2, #0
420d3408: mov        r3, r2
420d340c: orr        r2, r2, ip
420d3410: orr        r3, r3, r4
420d3414: ldr        ip, [pc, #4] ; LIT 0x420d3420->0x20020080
-- operation_mode_driver_A around 0x420d3418 --
420d33f8: mov        r4, r5
420d33fc: and        ip, r2, r4
420d3400: mov        r4, r3
420d3404: mov        r2, #0
420d3408: mov        r3, r2
420d340c: orr        r2, r2, ip
420d3410: orr        r3, r3, r4
420d3414: ldr        ip, [pc, #4] ; LIT 0x420d3420->0x20020080
420d3418: strd       r2, r3, [ip]
420d341c: pop        {r4, r5, r6, pc}
420d3420: andhs      r0, r2, r0, lsl #1
420d3424: .byte      0x00, 0xc0, 0xff, 0xff
420d3428: strdeq     r3, r4, [r0], -pc
420d342c: andhs      r0, r2, r0
420d3430: .byte      0xff, 0xff, 0x00, 0xc0
420d3434: andeq      fp, r4, r0, lsl r5
420d3438: stmdahs    r0, {r5, r6, fp, ip, sp, lr}
-- tone_driver_A around 0x420d3c48 --
420d3c28: mov        r5, r2
420d3c2c: mov        r6, r3
420d3c30: mov        r8, #1
420d3c34: mov        sl, #0
420d3c38: mov        sb, #0
420d3c3c: cmp        r6, #0
420d3c40: bne        #0x420d4268 ; BR 0x420d4268
420d3c44: ldr        r0, [pc, #0x64c] ; LIT 0x420d4298->0x20020000
420d3c48: ldr        r0, [r0, #4]
420d3c4c: lsl        r0, r0, #0x1b
420d3c50: lsr        r0, r0, #0x1f
420d3c54: cmp        r0, #0
420d3c58: bne        #0x420d4258 ; BR 0x420d4258
420d3c5c: ldr        r0, [pc, #0x634] ; LIT 0x420d4298->0x20020000
420d3c60: ldr        r0, [r0, #0x800]
420d3c64: bic        r0, r0, #1
420d3c68: ldrb       r1, [r4]
-- tone_driver_A around 0x420d3c60 --
420d3c40: bne        #0x420d4268 ; BR 0x420d4268
420d3c44: ldr        r0, [pc, #0x64c] ; LIT 0x420d4298->0x20020000
420d3c48: ldr        r0, [r0, #4]
420d3c4c: lsl        r0, r0, #0x1b
420d3c50: lsr        r0, r0, #0x1f
420d3c54: cmp        r0, #0
420d3c58: bne        #0x420d4258 ; BR 0x420d4258
420d3c5c: ldr        r0, [pc, #0x634] ; LIT 0x420d4298->0x20020000
420d3c60: ldr        r0, [r0, #0x800]
420d3c64: bic        r0, r0, #1
420d3c68: ldrb       r1, [r4]
420d3c6c: and        r1, r1, #1
420d3c70: orr        r0, r0, r1
420d3c74: ldr        r1, [pc, #0x61c] ; LIT 0x420d4298->0x20020000
420d3c78: str        r0, [r1, #0x800]
420d3c7c: add        r0, r1, #0
420d3c80: ldr        r0, [r0, #0x800]
-- tone_driver_A around 0x420d3c78 --
420d3c58: bne        #0x420d4258 ; BR 0x420d4258
420d3c5c: ldr        r0, [pc, #0x634] ; LIT 0x420d4298->0x20020000
420d3c60: ldr        r0, [r0, #0x800]
420d3c64: bic        r0, r0, #1
420d3c68: ldrb       r1, [r4]
420d3c6c: and        r1, r1, #1
420d3c70: orr        r0, r0, r1
420d3c74: ldr        r1, [pc, #0x61c] ; LIT 0x420d4298->0x20020000
420d3c78: str        r0, [r1, #0x800]
420d3c7c: add        r0, r1, #0
420d3c80: ldr        r0, [r0, #0x800]
420d3c84: bic        r0, r0, #2
420d3c88: mov        r2, #2
420d3c8c: ldr        r1, [r4, #4]
420d3c90: and        r1, r2, r1, lsl #1
420d3c94: orr        r0, r0, r1
420d3c98: ldr        r1, [pc, #0x5f8] ; LIT 0x420d4298->0x20020000
-- tone_driver_A around 0x420d3c80 --
420d3c60: ldr        r0, [r0, #0x800]
420d3c64: bic        r0, r0, #1
420d3c68: ldrb       r1, [r4]
420d3c6c: and        r1, r1, #1
420d3c70: orr        r0, r0, r1
420d3c74: ldr        r1, [pc, #0x61c] ; LIT 0x420d4298->0x20020000
420d3c78: str        r0, [r1, #0x800]
420d3c7c: add        r0, r1, #0
420d3c80: ldr        r0, [r0, #0x800]
420d3c84: bic        r0, r0, #2
420d3c88: mov        r2, #2
420d3c8c: ldr        r1, [r4, #4]
420d3c90: and        r1, r2, r1, lsl #1
420d3c94: orr        r0, r0, r1
420d3c98: ldr        r1, [pc, #0x5f8] ; LIT 0x420d4298->0x20020000
420d3c9c: str        r0, [r1, #0x800]
420d3ca0: add        r0, r1, #0
-- tone_driver_A around 0x420d3c9c --
420d3c7c: add        r0, r1, #0
420d3c80: ldr        r0, [r0, #0x800]
420d3c84: bic        r0, r0, #2
420d3c88: mov        r2, #2
420d3c8c: ldr        r1, [r4, #4]
420d3c90: and        r1, r2, r1, lsl #1
420d3c94: orr        r0, r0, r1
420d3c98: ldr        r1, [pc, #0x5f8] ; LIT 0x420d4298->0x20020000
420d3c9c: str        r0, [r1, #0x800]
420d3ca0: add        r0, r1, #0
420d3ca4: ldr        r0, [r0, #0x804]
420d3ca8: bic        r0, r0, #3
420d3cac: ldrb       r1, [r4, #8]
420d3cb0: and        r1, r1, #3
420d3cb4: orr        r0, r0, r1
420d3cb8: ldr        r1, [pc, #0x5d8] ; LIT 0x420d4298->0x20020000
420d3cbc: str        r0, [r1, #0x804]
-- tone_driver_A around 0x420d3ca4 --
420d3c84: bic        r0, r0, #2
420d3c88: mov        r2, #2
420d3c8c: ldr        r1, [r4, #4]
420d3c90: and        r1, r2, r1, lsl #1
420d3c94: orr        r0, r0, r1
420d3c98: ldr        r1, [pc, #0x5f8] ; LIT 0x420d4298->0x20020000
420d3c9c: str        r0, [r1, #0x800]
420d3ca0: add        r0, r1, #0
420d3ca4: ldr        r0, [r0, #0x804]
420d3ca8: bic        r0, r0, #3
420d3cac: ldrb       r1, [r4, #8]
420d3cb0: and        r1, r1, #3
420d3cb4: orr        r0, r0, r1
420d3cb8: ldr        r1, [pc, #0x5d8] ; LIT 0x420d4298->0x20020000
420d3cbc: str        r0, [r1, #0x804]
420d3cc0: add        r0, r1, #0
420d3cc4: ldr        r0, [r0, #0x804]
-- tone_driver_A around 0x420d3cbc --
420d3c9c: str        r0, [r1, #0x800]
420d3ca0: add        r0, r1, #0
420d3ca4: ldr        r0, [r0, #0x804]
420d3ca8: bic        r0, r0, #3
420d3cac: ldrb       r1, [r4, #8]
420d3cb0: and        r1, r1, #3
420d3cb4: orr        r0, r0, r1
420d3cb8: ldr        r1, [pc, #0x5d8] ; LIT 0x420d4298->0x20020000
420d3cbc: str        r0, [r1, #0x804]
420d3cc0: add        r0, r1, #0
420d3cc4: ldr        r0, [r0, #0x804]
420d3cc8: bic        r0, r0, #0x30
420d3ccc: mov        r2, #0x30
420d3cd0: ldr        r1, [r4, #0xc]
420d3cd4: and        r1, r2, r1, lsl #4
420d3cd8: orr        r0, r0, r1
420d3cdc: ldr        r1, [pc, #0x5b4] ; LIT 0x420d4298->0x20020000
-- tone_driver_A around 0x420d3cc4 --
420d3ca4: ldr        r0, [r0, #0x804]
420d3ca8: bic        r0, r0, #3
420d3cac: ldrb       r1, [r4, #8]
420d3cb0: and        r1, r1, #3
420d3cb4: orr        r0, r0, r1
420d3cb8: ldr        r1, [pc, #0x5d8] ; LIT 0x420d4298->0x20020000
420d3cbc: str        r0, [r1, #0x804]
420d3cc0: add        r0, r1, #0
420d3cc4: ldr        r0, [r0, #0x804]
420d3cc8: bic        r0, r0, #0x30
420d3ccc: mov        r2, #0x30
420d3cd0: ldr        r1, [r4, #0xc]
420d3cd4: and        r1, r2, r1, lsl #4
420d3cd8: orr        r0, r0, r1
420d3cdc: ldr        r1, [pc, #0x5b4] ; LIT 0x420d4298->0x20020000
420d3ce0: str        r0, [r1, #0x804]
420d3ce4: add        r0, r1, #0
-- tone_driver_A around 0x420d3ce0 --
420d3cc0: add        r0, r1, #0
420d3cc4: ldr        r0, [r0, #0x804]
420d3cc8: bic        r0, r0, #0x30
420d3ccc: mov        r2, #0x30
420d3cd0: ldr        r1, [r4, #0xc]
420d3cd4: and        r1, r2, r1, lsl #4
420d3cd8: orr        r0, r0, r1
420d3cdc: ldr        r1, [pc, #0x5b4] ; LIT 0x420d4298->0x20020000
420d3ce0: str        r0, [r1, #0x804]
420d3ce4: add        r0, r1, #0
420d3ce8: ldr        r0, [r0, #0x804]
420d3cec: bic        r0, r0, #0x300
420d3cf0: mov        r2, #0x300
420d3cf4: ldr        r1, [r4, #0x10]
420d3cf8: and        r1, r2, r1, lsl #8
420d3cfc: orr        r0, r0, r1
420d3d00: ldr        r1, [pc, #0x590] ; LIT 0x420d4298->0x20020000
-- tone_driver_A around 0x420d3ce8 --
420d3cc8: bic        r0, r0, #0x30
420d3ccc: mov        r2, #0x30
420d3cd0: ldr        r1, [r4, #0xc]
420d3cd4: and        r1, r2, r1, lsl #4
420d3cd8: orr        r0, r0, r1
420d3cdc: ldr        r1, [pc, #0x5b4] ; LIT 0x420d4298->0x20020000
420d3ce0: str        r0, [r1, #0x804]
420d3ce4: add        r0, r1, #0
420d3ce8: ldr        r0, [r0, #0x804]
420d3cec: bic        r0, r0, #0x300
420d3cf0: mov        r2, #0x300
420d3cf4: ldr        r1, [r4, #0x10]
420d3cf8: and        r1, r2, r1, lsl #8
420d3cfc: orr        r0, r0, r1
420d3d00: ldr        r1, [pc, #0x590] ; LIT 0x420d4298->0x20020000
420d3d04: str        r0, [r1, #0x804]
420d3d08: add        r0, r1, #0
-- tone_driver_A around 0x420d3d04 --
420d3ce4: add        r0, r1, #0
420d3ce8: ldr        r0, [r0, #0x804]
420d3cec: bic        r0, r0, #0x300
420d3cf0: mov        r2, #0x300
420d3cf4: ldr        r1, [r4, #0x10]
420d3cf8: and        r1, r2, r1, lsl #8
420d3cfc: orr        r0, r0, r1
420d3d00: ldr        r1, [pc, #0x590] ; LIT 0x420d4298->0x20020000
420d3d04: str        r0, [r1, #0x804]
420d3d08: add        r0, r1, #0
420d3d0c: ldr        r0, [r0, #0x804]
420d3d10: bic        r0, r0, #0x10000
420d3d14: ldrh       r1, [r4, #0x14]
420d3d18: mov        r2, #0x10000
420d3d1c: and        r1, r2, r1, lsl #16
420d3d20: orr        r0, r0, r1
420d3d24: ldr        r1, [pc, #0x56c] ; LIT 0x420d4298->0x20020000
-- tone_driver_A around 0x420d3d0c --
420d3cec: bic        r0, r0, #0x300
420d3cf0: mov        r2, #0x300
420d3cf4: ldr        r1, [r4, #0x10]
420d3cf8: and        r1, r2, r1, lsl #8
420d3cfc: orr        r0, r0, r1
420d3d00: ldr        r1, [pc, #0x590] ; LIT 0x420d4298->0x20020000
420d3d04: str        r0, [r1, #0x804]
420d3d08: add        r0, r1, #0
420d3d0c: ldr        r0, [r0, #0x804]
420d3d10: bic        r0, r0, #0x10000
420d3d14: ldrh       r1, [r4, #0x14]
420d3d18: mov        r2, #0x10000
420d3d1c: and        r1, r2, r1, lsl #16
420d3d20: orr        r0, r0, r1
420d3d24: ldr        r1, [pc, #0x56c] ; LIT 0x420d4298->0x20020000
420d3d28: str        r0, [r1, #0x804]
420d3d2c: add        r0, r1, #0
-- tone_driver_A around 0x420d3d28 --
420d3d08: add        r0, r1, #0
420d3d0c: ldr        r0, [r0, #0x804]
420d3d10: bic        r0, r0, #0x10000
420d3d14: ldrh       r1, [r4, #0x14]
420d3d18: mov        r2, #0x10000
420d3d1c: and        r1, r2, r1, lsl #16
420d3d20: orr        r0, r0, r1
420d3d24: ldr        r1, [pc, #0x56c] ; LIT 0x420d4298->0x20020000
420d3d28: str        r0, [r1, #0x804]
420d3d2c: add        r0, r1, #0
420d3d30: ldr        r0, [r0, #0x804]
420d3d34: bic        r0, r0, #0x3f000000
420d3d38: ldrb       r1, [r4, #0x18]
420d3d3c: mov        r2, #0x3f000000
420d3d40: and        r1, r2, r1, lsl #24
420d3d44: orr        r0, r0, r1
420d3d48: ldr        r1, [pc, #0x548] ; LIT 0x420d4298->0x20020000
-- tone_driver_A around 0x420d3d30 --
420d3d10: bic        r0, r0, #0x10000
420d3d14: ldrh       r1, [r4, #0x14]
420d3d18: mov        r2, #0x10000
420d3d1c: and        r1, r2, r1, lsl #16
420d3d20: orr        r0, r0, r1
420d3d24: ldr        r1, [pc, #0x56c] ; LIT 0x420d4298->0x20020000
420d3d28: str        r0, [r1, #0x804]
420d3d2c: add        r0, r1, #0
420d3d30: ldr        r0, [r0, #0x804]
420d3d34: bic        r0, r0, #0x3f000000
420d3d38: ldrb       r1, [r4, #0x18]
420d3d3c: mov        r2, #0x3f000000
420d3d40: and        r1, r2, r1, lsl #24
420d3d44: orr        r0, r0, r1
420d3d48: ldr        r1, [pc, #0x548] ; LIT 0x420d4298->0x20020000
420d3d4c: str        r0, [r1, #0x804]
420d3d50: ldr        r0, [pc, #0x544] ; LIT 0x420d429c->0x20020808
-- tone_driver_A around 0x420d3d4c --
420d3d2c: add        r0, r1, #0
420d3d30: ldr        r0, [r0, #0x804]
420d3d34: bic        r0, r0, #0x3f000000
420d3d38: ldrb       r1, [r4, #0x18]
420d3d3c: mov        r2, #0x3f000000
420d3d40: and        r1, r2, r1, lsl #24
420d3d44: orr        r0, r0, r1
420d3d48: ldr        r1, [pc, #0x548] ; LIT 0x420d4298->0x20020000
420d3d4c: str        r0, [r1, #0x804]
420d3d50: ldr        r0, [pc, #0x544] ; LIT 0x420d429c->0x20020808
420d3d54: ldrd       r0, r1, [r0]
420d3d58: sub        r3, sb, r8, lsl #12
420d3d5c: and        r2, r0, r3
420d3d60: mov        r3, #0
420d3d64: rsb        fp, r8, r8, lsl #12
420d3d68: ldr        r0, [r4, #0x1c]
420d3d6c: and        r0, r0, fp
-- tone_driver_A around 0x420d3d54 --
420d3d34: bic        r0, r0, #0x3f000000
420d3d38: ldrb       r1, [r4, #0x18]
420d3d3c: mov        r2, #0x3f000000
420d3d40: and        r1, r2, r1, lsl #24
420d3d44: orr        r0, r0, r1
420d3d48: ldr        r1, [pc, #0x548] ; LIT 0x420d4298->0x20020000
420d3d4c: str        r0, [r1, #0x804]
420d3d50: ldr        r0, [pc, #0x544] ; LIT 0x420d429c->0x20020808
420d3d54: ldrd       r0, r1, [r0]
420d3d58: sub        r3, sb, r8, lsl #12
420d3d5c: and        r2, r0, r3
420d3d60: mov        r3, #0
420d3d64: rsb        fp, r8, r8, lsl #12
420d3d68: ldr        r0, [r4, #0x1c]
420d3d6c: and        r0, r0, fp
420d3d70: and        r3, r3, r3
420d3d74: orr        r0, r0, r2
-- tone_driver_A around 0x420d3d80 --
420d3d60: mov        r3, #0
420d3d64: rsb        fp, r8, r8, lsl #12
420d3d68: ldr        r0, [r4, #0x1c]
420d3d6c: and        r0, r0, fp
420d3d70: and        r3, r3, r3
420d3d74: orr        r0, r0, r2
420d3d78: orr        r1, r1, r3
420d3d7c: ldr        r2, [pc, #0x518] ; LIT 0x420d429c->0x20020808
420d3d80: strd       r0, r1, [r2]
420d3d84: add        r0, r2, #0
420d3d88: ldrd       r0, r1, [r0]
420d3d8c: mvn        r3, fp, lsl #16
420d3d90: and        r2, r0, r3
420d3d94: mov        r3, #0
420d3d98: lsl        r3, r3, #0x10
420d3d9c: ldr        r0, [r4, #0x20]
420d3da0: orr        r3, r3, r0, lsr #16
-- tone_driver_A around 0x420d3d88 --
420d3d68: ldr        r0, [r4, #0x1c]
420d3d6c: and        r0, r0, fp
420d3d70: and        r3, r3, r3
420d3d74: orr        r0, r0, r2
420d3d78: orr        r1, r1, r3
420d3d7c: ldr        r2, [pc, #0x518] ; LIT 0x420d429c->0x20020808
420d3d80: strd       r0, r1, [r2]
420d3d84: add        r0, r2, #0
420d3d88: ldrd       r0, r1, [r0]
420d3d8c: mvn        r3, fp, lsl #16
420d3d90: and        r2, r0, r3
420d3d94: mov        r3, #0
420d3d98: lsl        r3, r3, #0x10
420d3d9c: ldr        r0, [r4, #0x20]
420d3da0: orr        r3, r3, r0, lsr #16
420d3da4: lsl        ip, r0, #0x10
420d3da8: lsl        fp, fp, #0x10
-- tone_driver_A around 0x420d3db8 --
420d3d98: lsl        r3, r3, #0x10
420d3d9c: ldr        r0, [r4, #0x20]
420d3da0: orr        r3, r3, r0, lsr #16
420d3da4: lsl        ip, r0, #0x10
420d3da8: lsl        fp, fp, #0x10
420d3dac: and        ip, ip, fp
420d3db0: orr        r0, r2, ip
420d3db4: ldr        r2, [pc, #0x4e0] ; LIT 0x420d429c->0x20020808
420d3db8: strd       r0, r1, [r2]
420d3dbc: add        r0, r2, #0
420d3dc0: ldrd       r0, r1, [r0]
420d3dc4: sub        r3, sb, r8, lsl #12
420d3dc8: mov        r2, r0
420d3dcc: and        r1, r1, r3
420d3dd0: mov        r3, #0
420d3dd4: rsb        ip, r8, r8, lsl #12
420d3dd8: and        r3, r3, r3
-- tone_driver_A around 0x420d3dc0 --
420d3da0: orr        r3, r3, r0, lsr #16
420d3da4: lsl        ip, r0, #0x10
420d3da8: lsl        fp, fp, #0x10
420d3dac: and        ip, ip, fp
420d3db0: orr        r0, r2, ip
420d3db4: ldr        r2, [pc, #0x4e0] ; LIT 0x420d429c->0x20020808
420d3db8: strd       r0, r1, [r2]
420d3dbc: add        r0, r2, #0
420d3dc0: ldrd       r0, r1, [r0]
420d3dc4: sub        r3, sb, r8, lsl #12
420d3dc8: mov        r2, r0
420d3dcc: and        r1, r1, r3
420d3dd0: mov        r3, #0
420d3dd4: rsb        ip, r8, r8, lsl #12
420d3dd8: and        r3, r3, r3
420d3ddc: ldr        r0, [r4, #0x24]
420d3de0: and        r0, r0, ip
-- tone_driver_A around 0x420d3df4 --
420d3dd4: rsb        ip, r8, r8, lsl #12
420d3dd8: and        r3, r3, r3
420d3ddc: ldr        r0, [r4, #0x24]
420d3de0: and        r0, r0, ip
420d3de4: orr        r2, r2, r3
420d3de8: orr        r1, r1, r0
420d3dec: mov        r0, r2
420d3df0: ldr        r2, [pc, #0x4a4] ; LIT 0x420d429c->0x20020808
420d3df4: strd       r0, r1, [r2]
420d3df8: ldr        r0, [pc, #0x498] ; LIT 0x420d4298->0x20020000
420d3dfc: ldr        r0, [r0, #0x810]
420d3e00: lsr        r0, r0, #0x12
420d3e04: lsl        r0, r0, #0x12
420d3e08: ldr        r1, [r4, #0x28]
420d3e0c: lsl        r1, r1, #0xe
420d3e10: lsr        r1, r1, #0xe
420d3e14: orr        r0, r0, r1
-- tone_driver_A around 0x420d3dfc --
420d3ddc: ldr        r0, [r4, #0x24]
420d3de0: and        r0, r0, ip
420d3de4: orr        r2, r2, r3
420d3de8: orr        r1, r1, r0
420d3dec: mov        r0, r2
420d3df0: ldr        r2, [pc, #0x4a4] ; LIT 0x420d429c->0x20020808
420d3df4: strd       r0, r1, [r2]
420d3df8: ldr        r0, [pc, #0x498] ; LIT 0x420d4298->0x20020000
420d3dfc: ldr        r0, [r0, #0x810]
420d3e00: lsr        r0, r0, #0x12
420d3e04: lsl        r0, r0, #0x12
420d3e08: ldr        r1, [r4, #0x28]
420d3e0c: lsl        r1, r1, #0xe
420d3e10: lsr        r1, r1, #0xe
420d3e14: orr        r0, r0, r1
420d3e18: ldr        r1, [pc, #0x478] ; LIT 0x420d4298->0x20020000
420d3e1c: str        r0, [r1, #0x810]
-- tone_driver_A around 0x420d3e1c --
420d3dfc: ldr        r0, [r0, #0x810]
420d3e00: lsr        r0, r0, #0x12
420d3e04: lsl        r0, r0, #0x12
420d3e08: ldr        r1, [r4, #0x28]
420d3e0c: lsl        r1, r1, #0xe
420d3e10: lsr        r1, r1, #0xe
420d3e14: orr        r0, r0, r1
420d3e18: ldr        r1, [pc, #0x478] ; LIT 0x420d4298->0x20020000
420d3e1c: str        r0, [r1, #0x810]
420d3e20: add        r0, r1, #0
420d3e24: ldr        r0, [r0, #0x814]
420d3e28: lsr        r0, r0, #0x12
420d3e2c: lsl        r0, r0, #0x12
420d3e30: ldr        r1, [r4, #0x2c]
420d3e34: lsl        r1, r1, #0xe
420d3e38: lsr        r1, r1, #0xe
420d3e3c: orr        r0, r0, r1
-- tone_driver_A around 0x420d3e24 --
420d3e04: lsl        r0, r0, #0x12
420d3e08: ldr        r1, [r4, #0x28]
420d3e0c: lsl        r1, r1, #0xe
420d3e10: lsr        r1, r1, #0xe
420d3e14: orr        r0, r0, r1
420d3e18: ldr        r1, [pc, #0x478] ; LIT 0x420d4298->0x20020000
420d3e1c: str        r0, [r1, #0x810]
420d3e20: add        r0, r1, #0
420d3e24: ldr        r0, [r0, #0x814]
420d3e28: lsr        r0, r0, #0x12
420d3e2c: lsl        r0, r0, #0x12
420d3e30: ldr        r1, [r4, #0x2c]
420d3e34: lsl        r1, r1, #0xe
420d3e38: lsr        r1, r1, #0xe
420d3e3c: orr        r0, r0, r1
420d3e40: ldr        r1, [pc, #0x450] ; LIT 0x420d4298->0x20020000
420d3e44: str        r0, [r1, #0x814]
-- tone_driver_A around 0x420d3e44 --
420d3e24: ldr        r0, [r0, #0x814]
420d3e28: lsr        r0, r0, #0x12
420d3e2c: lsl        r0, r0, #0x12
420d3e30: ldr        r1, [r4, #0x2c]
420d3e34: lsl        r1, r1, #0xe
420d3e38: lsr        r1, r1, #0xe
420d3e3c: orr        r0, r0, r1
420d3e40: ldr        r1, [pc, #0x450] ; LIT 0x420d4298->0x20020000
420d3e44: str        r0, [r1, #0x814]
420d3e48: add        r0, r1, #0
420d3e4c: ldr        r0, [r0, #0x818]
420d3e50: and        r0, r0, #0xfc000000
420d3e54: ldr        r1, [r4, #0x30]
420d3e58: bic        r1, r1, #0xfc000000
420d3e5c: orr        r0, r0, r1
420d3e60: ldr        r1, [pc, #0x430] ; LIT 0x420d4298->0x20020000
420d3e64: str        r0, [r1, #0x818]
-- tone_driver_A around 0x420d3e4c --
420d3e2c: lsl        r0, r0, #0x12
420d3e30: ldr        r1, [r4, #0x2c]
420d3e34: lsl        r1, r1, #0xe
420d3e38: lsr        r1, r1, #0xe
420d3e3c: orr        r0, r0, r1
420d3e40: ldr        r1, [pc, #0x450] ; LIT 0x420d4298->0x20020000
420d3e44: str        r0, [r1, #0x814]
420d3e48: add        r0, r1, #0
420d3e4c: ldr        r0, [r0, #0x818]
420d3e50: and        r0, r0, #0xfc000000
420d3e54: ldr        r1, [r4, #0x30]
420d3e58: bic        r1, r1, #0xfc000000
420d3e5c: orr        r0, r0, r1
420d3e60: ldr        r1, [pc, #0x430] ; LIT 0x420d4298->0x20020000
420d3e64: str        r0, [r1, #0x818]
420d3e68: add        r0, r1, #0
420d3e6c: ldr        r0, [r0, #0x81c]
-- tone_driver_A around 0x420d3e64 --
420d3e44: str        r0, [r1, #0x814]
420d3e48: add        r0, r1, #0
420d3e4c: ldr        r0, [r0, #0x818]
420d3e50: and        r0, r0, #0xfc000000
420d3e54: ldr        r1, [r4, #0x30]
420d3e58: bic        r1, r1, #0xfc000000
420d3e5c: orr        r0, r0, r1
420d3e60: ldr        r1, [pc, #0x430] ; LIT 0x420d4298->0x20020000
420d3e64: str        r0, [r1, #0x818]
420d3e68: add        r0, r1, #0
420d3e6c: ldr        r0, [r0, #0x81c]
420d3e70: and        r0, r0, #0xfc000000
420d3e74: ldr        r1, [r4, #0x34]
420d3e78: bic        r1, r1, #0xfc000000
420d3e7c: orr        r0, r0, r1
420d3e80: ldr        r1, [pc, #0x410] ; LIT 0x420d4298->0x20020000
420d3e84: str        r0, [r1, #0x81c]
-- tone_driver_A around 0x420d3e6c --
420d3e4c: ldr        r0, [r0, #0x818]
420d3e50: and        r0, r0, #0xfc000000
420d3e54: ldr        r1, [r4, #0x30]
420d3e58: bic        r1, r1, #0xfc000000
420d3e5c: orr        r0, r0, r1
420d3e60: ldr        r1, [pc, #0x430] ; LIT 0x420d4298->0x20020000
420d3e64: str        r0, [r1, #0x818]
420d3e68: add        r0, r1, #0
420d3e6c: ldr        r0, [r0, #0x81c]
420d3e70: and        r0, r0, #0xfc000000
420d3e74: ldr        r1, [r4, #0x34]
420d3e78: bic        r1, r1, #0xfc000000
420d3e7c: orr        r0, r0, r1
420d3e80: ldr        r1, [pc, #0x410] ; LIT 0x420d4298->0x20020000
420d3e84: str        r0, [r1, #0x81c]
420d3e88: add        r0, r1, #0
420d3e8c: ldr        r0, [r0, #0x820]
-- tone_driver_A around 0x420d3e84 --
420d3e64: str        r0, [r1, #0x818]
420d3e68: add        r0, r1, #0
420d3e6c: ldr        r0, [r0, #0x81c]
420d3e70: and        r0, r0, #0xfc000000
420d3e74: ldr        r1, [r4, #0x34]
